fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area
0,camera275.png,defect,True,True,0.9084677756492128,0.8322867208098811,0.82,16,0,0
0,camera280.png,defect,True,True,0.7599029912045664,0.6127770537074465,0.82,16,0,0
0,camera281.png,defect,True,True,0.9325942143786932,0.8737016671141048,0.82,16,0,0
0,camera283.png,defect,True,True,0.8663077613379462,0.7641472101617007,0.82,16,0,0
0,camera285.png,defect,True,True,0.8939498504959856,0.8082362729583045,0.82,16,0,0
0,camera288.png,defect,True,True,0.8155298155693843,0.6885186527748937,0.82,16,0,0
0,camera294.png,defect,True,True,0.18026484417126604,0.09906103296959377,0.82,16,0,0
0,camera296.png,defect,True,True,0.8140708044404076,0.686441321710107,0.82,16,0,0
0,phone203.png,defect,True,True,0.8268792712677913,0.7048543695051371,0.82,16,0,0
0,phone231.png,defect,True,True,0.8513169075179975,0.7411242607379819,0.82,16,0,0
0,phone261.png,defect,True,False,1.149425274144537e-08,1.149425274144537e-08,0.82,16,0,0
0,phone305.png,defect,True,True,0.7444794960741972,0.5929648261660059,0.82,16,0,0
0,phone357.png,defect,True,True,0.7394540949393199,0.5866141748558497,0.82,16,0,0
0,phone367.png,defect,True,True,0.7571428580102041,0.609195404544854,0.82,16,0,0
0,phone444.png,defect,True,True,0.8430887606916492,0.7287410927654437,0.82,16,0,0
0,phone480.png,defect,True,True,0.8280802293495128,0.706601467351343,0.82,16,0,0
0,phone562.png,defect,True,False,8.849557443809227e-09,8.849557443809227e-09,0.82,16,0,0
0,phone584.png,defect,True,True,0.7466329967396327,0.5957018135690384,0.82,16,0,0
0,phone618.png,defect,True,True,0.5943217668174625,0.42280071865098673,0.82,16,0,0
0,phone626.png,defect,True,True,0.6251067466907713,0.4546583857706107,0.82,16,0,0
0,phone684.png,defect,True,False,9.708737769818079e-09,9.708737769818079e-09,0.82,16,0,0
0,phone696.png,defect,True,True,0.7787491595300947,0.6376651986369326,0.82,16,0,0
0,phone704.png,defect,True,True,0.8620394174275583,0.7575301208470931,0.82,16,0,0
0,phone714.png,defect,True,True,0.8695652177963813,0.769230770498732,0.82,16,0,0
0,phone724.png,defect,True,True,0.881006865124706,0.7873210638296093,0.82,16,0,0
0,phone819.png,defect,True,False,7.518796935948895e-09,7.518796935948895e-09,0.82,16,0,0
0,phone861.png,defect,True,True,0.7183391005409419,0.5604751624616899,0.82,16,0,0
0,phone919.png,defect,True,True,0.7945516460901797,0.6591337106231003,0.82,16,0,0
0,phone935.png,defect,True,True,0.6647509581755259,0.4978479203761149,0.82,16,0,0
0,phone959.png,defect,True,True,0.8939256573944463,0.808196721625907,0.82,16,0,0
0,camera002.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,camera019.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,camera068.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,camera072.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,camera073.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,camera092.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,camera114.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,camera118.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone044.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone082.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone090.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone146.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone199.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone211.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone259.png,normal,False,False,0.0,0.0,0.82,16,0,0
0,phone291.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera011.png,defect,True,True,0.7031354236289467,0.5421810699902482,0.82,16,0,0
1,camera029.png,defect,True,True,0.659991099319094,0.4925273997035778,0.82,16,0,0
1,camera080.png,defect,True,True,0.8104138851872714,0.6812570146102221,0.82,16,0,0
1,camera084.png,defect,True,True,0.5350588734979252,0.36524257793407056,0.82,16,0,0
1,camera087.png,defect,True,True,0.3058790356885414,0.18055324392728095,0.82,16,0,0
1,camera093.png,defect,True,True,0.6478797639162963,0.47915839639572916,0.82,16,0,0
1,camera115.png,defect,True,True,0.3534695712208692,0.21467539574067776,0.82,16,0,0
1,camera137.png,defect,True,True,0.7236422966465837,0.5669588507689944,0.82,16,0,0
1,camera141.png,defect,True,True,0.6397755174886793,0.4703455392107552,0.82,16,0,0
1,camera144.png,defect,True,True,0.7829420674089861,0.6433071478849415,0.82,16,0,0
1,camera154.png,defect,True,True,0.8736752428054635,0.775686796576565,0.82,16,0,0
1,camera178.png,defect,True,True,0.5390781567744708,0.36899862912345865,0.82,16,0,0
1,camera202.png,defect,True,True,0.8287521564182959,0.7075805184794723,0.82,16,0,0
1,camera203.png,defect,True,True,0.7993961263789897,0.6658283751661763,0.82,16,0,0
1,camera206.png,defect,True,True,0.8322731617338824,0.7127293254466425,0.82,16,0,0
1,camera209.png,defect,True,True,0.8288712366466181,0.7077541450588047,0.82,16,0,0
1,camera211.png,defect,True,True,0.7989028439536643,0.6651442307960622,0.82,16,0,0
1,camera212.png,defect,True,True,0.8050651929010821,0.6737314773384045,0.82,16,0,0
1,camera222.png,defect,True,True,0.4625668452790328,0.30086956582533075,0.82,16,0,0
1,camera230.png,defect,True,True,0.46182357321652207,0.30024096419265495,0.82,16,0,0
1,camera236.png,defect,True,True,0.7175068217857482,0.5594624860351278,0.82,16,0,0
1,camera239.png,defect,True,True,0.844906781971777,0.7314619883669093,0.82,16,0,0
1,camera246.png,defect,True,True,0.8064871674056862,0.6757255937531067,0.82,16,0,0
1,camera247.png,defect,True,True,0.709525704579808,0.5498177740650508,0.82,16,0,0
1,camera248.png,defect,True,True,0.5864661655689978,0.41489361733250335,0.82,16,0,0
1,camera250.png,defect,True,True,0.8131659246707728,0.6851555255970178,0.82,16,0,0
1,camera254.png,defect,True,True,0.8160345803624744,0.6892385257571941,0.82,16,0,0
1,camera270.png,defect,True,True,0.4234945706772796,0.2686286789253541,0.82,16,0,0
1,camera276.png,defect,True,True,0.7497277959441805,0.5996516546902648,0.82,16,0,0
1,camera290.png,defect,True,True,0.5813953488717306,0.40983606564238617,0.82,16,0,0
1,camera293.png,defect,True,True,0.7233267141753691,0.5665715122395487,0.82,16,0,0
1,camera299.png,defect,True,True,0.6481077147656281,0.47940780633124963,0.82,16,0,0
1,phone040.png,defect,True,True,0.9368983957444212,0.8812877264377681,0.82,16,0,0
1,phone048.png,defect,True,True,0.7846534656130526,0.6456211819844783,0.82,16,0,0
1,phone084.png,defect,True,True,0.7977207982970917,0.6635071105994924,0.82,16,0,0
1,phone193.png,defect,True,False,8.333333263888889e-09,8.333333263888889e-09,0.82,16,0,0
1,phone223.png,defect,True,True,0.6505706761849998,0.4821080029394222,0.82,16,0,0
1,phone243.png,defect,True,True,0.8571428573721623,0.7500000007022471,0.82,16,0,0
1,phone251.png,defect,True,True,0.7023139463094703,0.5412048194982146,0.82,16,0,0
1,phone337.png,defect,True,True,0.3969072180492082,0.24758842685662885,0.82,16,0,0
1,phone401.png,defect,True,True,0.7913669066415931,0.6547619052185689,0.82,16,0,0
1,phone430.png,defect,True,True,0.837735849209683,0.7207792212325013,0.82,16,0,0
1,phone534.png,defect,True,True,0.6283220945544141,0.45806824785536826,0.82,16,0,0
1,phone546.png,defect,True,True,0.8249534451059232,0.7020602219880904,0.82,16,0,0
1,phone564.png,defect,True,True,0.8199630314898473,0.6948621555796604,0.82,16,0,0
1,phone636.png,defect,True,True,0.8142857149489796,0.6867469898388735,0.82,16,0,0
1,phone638.png,defect,True,True,0.8679245283302047,0.7666666667550506,0.82,16,0,0
1,phone646.png,defect,True,True,0.8041237117440748,0.6724137942330559,0.82,16,0,0
1,phone732.png,defect,True,True,0.7774086386132604,0.635869567196361,0.82,16,0,0
1,phone762.png,defect,True,True,0.8758568165454251,0.7791327916271913,0.82,16,0,0
1,phone770.png,defect,True,True,0.867469879640899,0.765957447191559,0.82,16,0,0
1,phone800.png,defect,True,True,0.8525345625517636,0.7429718885824422,0.82,16,0,0
1,phone849.png,defect,True,True,0.8368594264988908,0.7194826194668693,0.82,16,0,0
1,camera015.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera026.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera050.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera085.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera086.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera089.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera098.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,camera103.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,phone022.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,phone034.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,phone070.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,phone138.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,phone171.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,phone180.png,normal,False,False,0.0,0.0,0.82,16,0,0
1,phone301.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,camera004.png,defect,True,True,0.8661162800914639,0.7638492950332191,0.82,16,0,0
2,camera044.png,defect,True,True,0.7906046977558198,0.6537190085506454,0.82,16,0,0
2,camera047.png,defect,True,True,0.8390957447878353,0.7227949602258935,0.82,16,0,0
2,camera049.png,defect,True,True,0.6769522906059927,0.5116612847105629,0.82,16,0,0
2,camera056.png,defect,True,True,0.8561014263188509,0.7484067609104452,0.82,16,0,0
2,camera081.png,defect,True,True,0.7203661328510911,0.56294706755154,0.82,16,0,0
2,camera110.png,defect,True,True,0.758696548912595,0.6112095703120936,0.82,16,0,0
2,camera111.png,defect,True,True,0.7706043957619475,0.6268156428750663,0.82,16,0,0
2,camera130.png,defect,True,True,0.7985637343631729,0.664674238096429,0.82,16,0,0
2,camera136.png,defect,True,True,0.5424107147964166,0.3721286380212425,0.82,16,0,0
2,camera147.png,defect,True,True,0.592744295028454,0.4212058214464841,0.82,16,0,0
2,camera155.png,defect,True,True,0.8286964418534883,0.7074992952202567,0.82,16,0,0
2,camera163.png,defect,True,True,0.8905856618147433,0.8027529762051523,0.82,16,0,0
2,camera171.png,defect,True,True,0.8425400104065359,0.7279214989046194,0.82,16,0,0
2,camera174.png,defect,True,True,0.7940915805630453,0.6585007351011756,0.82,16,0,0
2,camera177.png,defect,True,True,0.903290669351406,0.8236372611364757,0.82,16,0,0
2,camera180.png,defect,True,True,0.5783298829687163,0.4067961170807804,0.82,16,0,0
2,camera189.png,defect,True,True,0.8644853848502538,0.7613159472600932,0.82,16,0,0
2,camera196.png,defect,True,True,0.9030159850304355,0.8231806231569514,0.82,16,0,0
2,camera198.png,defect,True,True,0.8881534016344548,0.7988092988283113,0.82,16,0,0
2,camera234.png,defect,True,True,0.8941688144415134,0.8085943190373497,0.82,16,0,0
2,camera252.png,defect,True,True,0.8205408358862221,0.6956924503493783,0.82,16,0,0
2,camera253.png,defect,True,True,0.7588881708087343,0.6114583337380642,0.82,16,0,0
2,camera261.png,defect,True,True,0.6574983630271785,0.48975609805877446,0.82,16,0,0
2,camera262.png,defect,True,True,0.866921504145531,0.7651027773787694,0.82,16,0,0
2,camera278.png,defect,True,True,0.7352601159129941,0.5813528344033769,0.82,16,0,0
2,camera279.png,defect,True,True,0.6949746786527756,0.5325373135258632,0.82,16,0,0
2,camera284.png,defect,True,True,0.8736189239903759,0.7755980126120167,0.82,16,0,0
2,camera286.png,defect,True,True,0.734345351127658,0.580209895262264,0.82,16,0,0
2,camera287.png,defect,True,True,0.6946778714335407,0.5321888418709745,0.82,16,0,0
2,camera289.png,defect,True,True,0.8574343280139163,0.7504464286828365,0.82,16,0,0
2,phone006.png,defect,True,True,0.910179640987486,0.8351648360705228,0.82,16,0,0
2,phone026.png,defect,True,True,0.7500000015625,0.600000004,0.82,16,0,0
2,phone060.png,defect,True,True,0.8641509436525454,0.7607973429873842,0.82,16,0,0
2,phone072.png,defect,True,True,0.9102927290743221,0.8353552862472179,0.82,16,0,0
2,phone116.png,defect,True,True,0.8830022076346554,0.7905138344060991,0.82,16,0,0
2,phone150.png,defect,True,False,7.874015686031373e-09,7.874015686031373e-09,0.82,16,0,0
2,phone154.png,defect,True,True,0.8586797066705723,0.7523564697923252,0.82,16,0,0
2,phone164.png,defect,True,True,0.8628428931101175,0.7587719308825792,0.82,16,0,0
2,phone213.png,defect,True,True,0.8366336637707088,0.7191489373653237,0.82,16,0,0
2,phone273.png,defect,True,True,0.8035714291560374,0.6716417926783991,0.82,16,0,0
2,phone325.png,defect,True,True,0.7847133760704288,0.645702306822427,0.82,16,0,0
2,phone339.png,defect,True,True,0.8447043535099188,0.7311586052751562,0.82,16,0,0
2,phone594.png,defect,True,True,0.9040404041615652,0.8248847930302193,0.82,16,0,0
2,phone648.png,defect,True,True,0.7458043389795733,0.5946475197145407,0.82,16,0,0
2,phone668.png,defect,True,True,0.8864015241994756,0.7959794697194271,0.82,16,0,0
2,phone676.png,defect,True,True,0.8804347828252993,0.7864077676815283,0.82,16,0,0
2,phone686.png,defect,True,True,0.7806841047380865,0.640264026699452,0.82,16,0,0
2,phone754.png,defect,True,True,0.9168740667136429,0.8465073529882023,0.82,16,0,0
2,phone760.png,defect,True,True,0.2947368495290858,0.17283951638469733,0.82,16,0,0
2,phone780.png,defect,True,True,0.863888889077932,0.7603911986298504,0.82,16,0,0
2,phone871.png,defect,True,True,0.8539778450614524,0.7451669600260686,0.82,16,0,0
2,camera005.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,camera022.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,camera034.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,camera043.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,camera045.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,camera108.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,camera132.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,phone056.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,phone068.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,phone136.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,phone160.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,phone247.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,phone269.png,normal,False,False,0.0,0.0,0.82,16,0,0
2,phone293.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,camera010.png,defect,True,True,0.4628890666696815,0.30114226448479514,0.82,16,0,0
3,camera021.png,defect,True,True,0.7313341493432476,0.5764592378604477,0.82,16,0,0
3,camera042.png,defect,True,True,0.766784452434167,0.6217765046592392,0.82,16,0,0
3,camera060.png,defect,True,True,0.8076813582181815,0.677403950524098,0.82,16,0,0
3,camera082.png,defect,True,True,0.8952304929185726,0.8103323699519853,0.82,16,0,0
3,camera088.png,defect,True,True,0.6924575564451829,0.5295870585229515,0.82,16,0,0
3,camera099.png,defect,True,True,0.6726158232452568,0.5067227973922109,0.82,16,0,0
3,camera112.png,defect,True,True,0.8557703050019121,0.7479008006494923,0.82,16,0,0
3,camera148.png,defect,True,True,0.798748043881456,0.6649296510344296,0.82,16,0,0
3,camera152.png,defect,True,True,0.8739062556775258,0.7760510704297104,0.82,16,0,0
3,camera153.png,defect,True,True,0.5874912160312781,0.415920398591124,0.82,16,0,0
3,camera169.png,defect,True,False,1.2903225789802289e-09,1.2903225789802289e-09,0.82,16,0,0
3,camera170.png,defect,True,True,0.7908883525708041,0.6541069670975551,0.82,16,0,0
3,camera173.png,defect,True,True,0.8316127286149475,0.7117612019517002,0.82,16,0,0
3,camera176.png,defect,True,True,0.48637316615684156,0.3213296408291833,0.82,16,0,0
3,camera181.png,defect,True,True,0.8725326196123268,0.7738872403784484,0.82,16,0,0
3,camera207.png,defect,True,True,0.839399191230546,0.7232453957537027,0.82,16,0,0
3,camera216.png,defect,True,True,0.7606397398317594,0.6137357831960911,0.82,16,0,0
3,camera218.png,defect,True,True,0.8826619965102165,0.7899686520787679,0.82,16,0,0
3,camera219.png,defect,True,True,0.6097352693341287,0.43857493926464997,0.82,16,0,0
3,camera228.png,defect,True,True,0.8088450445258185,0.6790426726783378,0.82,16,0,0
3,camera229.png,defect,True,True,0.7453949029156207,0.5941271119894904,0.82,16,0,0
3,camera243.png,defect,True,True,0.8668578150320961,0.7650035684315186,0.82,16,0,0
3,camera245.png,defect,True,True,0.6104803495150741,0.439346323419644,0.82,16,0,0
3,camera249.png,defect,True,True,0.9036047449093859,0.8241596638840168,0.82,16,0,0
3,camera255.png,defect,True,True,0.8621149173111143,0.7576467346710324,0.82,16,0,0
3,camera257.png,defect,True,True,0.736375158595453,0.5827482451527098,0.82,16,0,0
3,camera266.png,defect,True,True,0.8126948929517916,0.684486984979049,0.82,16,0,0
3,camera272.png,defect,True,True,0.8625888760091479,0.7583791452599415,0.82,16,0,0
3,camera282.png,defect,True,True,0.816543816618942,0.6899653981384322,0.82,16,0,0
3,camera292.png,defect,True,True,0.5968911921275739,0.425406204689208,0.82,16,0,0
3,phone126.png,defect,True,False,7.751937924403582e-09,7.751937924403582e-09,0.82,16,0,0
3,phone184.png,defect,True,True,0.2484435223099782,0.14184157104203063,0.82,16,0,0
3,phone285.png,defect,True,True,0.8742138366098388,0.7765363132652955,0.82,16,0,0
3,phone315.png,defect,True,True,0.5662650628538249,0.39495798827766393,0.82,16,0,0
3,phone347.png,defect,True,False,4.873294344603657e-10,4.873294344603657e-10,0.82,16,0,0
3,phone391.png,defect,True,True,0.8054794525877276,0.6743119280994866,0.82,16,0,0
3,phone454.png,defect,True,True,0.042459737157789355,0.021690352265003474,0.82,16,0,0
3,phone464.png,defect,True,True,0.6501650166940787,0.4816625921094844,0.82,16,0,0
3,phone470.png,defect,True,True,0.8799076213164506,0.7855670105303433,0.82,16,0,0
3,phone498.png,defect,True,True,0.716101695215994,0.5577557763073338,0.82,16,0,0
3,phone508.png,defect,True,False,2.8653295046838696e-09,2.8653295046838696e-09,0.82,16,0,0
3,phone524.png,defect,True,True,0.26431718385763353,0.15228426826251643,0.82,16,0,0
3,phone552.png,defect,True,True,9.009008927846767e-09,9.009008927846767e-09,0.82,16,0,0
3,phone554.png,defect,True,True,0.8778280544829139,0.7822580651014568,0.82,16,0,0
3,phone556.png,defect,True,True,0.8722010984503379,0.7733657988811826,0.82,16,0,0
3,phone656.png,defect,True,True,0.807639836551651,0.6773455384957768,0.82,16,0,0
3,phone666.png,defect,True,True,0.670050763096189,0.5038167976807878,0.82,16,0,0
3,phone790.png,defect,True,True,0.8215488221496673,0.6971428588734694,0.82,16,0,0
3,phone827.png,defect,True,True,0.45614035405765874,0.29545455079201094,0.82,16,0,0
3,phone859.png,defect,True,False,1.1363636234504133e-08,1.1363636234504133e-08,0.82,16,0,0
3,phone991.png,defect,True,True,0.9357976654321033,0.8793418649372178,0.82,16,0,0
3,camera001.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,camera006.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,camera046.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,camera051.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,camera062.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,camera066.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,camera077.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,phone002.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,phone100.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,phone189.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,phone209.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,phone219.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,phone239.png,normal,False,False,0.0,0.0,0.82,16,0,0
3,phone281.png,normal,False,False,0.0,0.0,0.82,16,0,0
